timestamp,crop_type,actual_temperature_c,predicted_temperature_c,absolute_error_c,pred_linear_baseline_c,pred_naive_persistence_c,pred_lstm_c,pred_linear_regression_c,pred_random_forest_c,pred_gradient_boosting_c
2027-10-01T05:00:00,tb,43.481155,,,43.178886,43.50836,,43.177383,43.326256,43.22343
2027-10-01T06:00:00,tb,43.489426,,,42.995247,43.481155,,42.98778,43.300045,43.335552
2027-10-01T07:00:00,tb,43.80977,,,43.098457,43.489426,,43.096516,43.12841,43.08887
2027-10-01T08:00:00,tb,42.3175,,,42.964622,43.80977,,42.950466,43.091778,43.012623
2027-10-01T09:00:00,tb,42.28028,,,43.17882,42.3175,,43.17552,43.153446,43.231575
2027-10-01T10:00:00,tb,43.483917,,,43.231827,42.28028,,43.235733,43.16838,43.0513
2027-10-01T11:00:00,tb,42.294758,,,43.354286,43.483917,,43.35161,43.268013,43.2846
2027-10-01T12:00:00,tb,43.50998,,,43.2569,42.294758,,43.256763,43.18867,43.032387
2027-10-01T13:00:00,tb,42.298145,,,43.23024,43.50998,,43.219364,43.186054,43.14059
2027-10-01T14:00:00,tb,43.803444,,,43.1359,42.298145,,43.1536,43.115555,43.150543
2027-10-01T15:00:00,tb,42.288265,,,43.324303,43.803444,,43.32071,43.281948,43.260166
2027-10-01T16:00:00,tb,42.313385,,,43.323048,42.288265,,43.332806,43.310513,43.336132
2027-10-01T17:00:00,tb,43.51363,,,43.247746,42.313385,,43.23388,43.28721,43.318226
2027-10-01T18:00:00,tb,43.50145,,,43.350338,43.51363,,43.36608,43.1707,43.16781
2027-10-01T19:00:00,tb,43.516895,,,43.156685,43.50145,,43.166725,43.206245,43.284885
2027-10-01T20:00:00,tb,43.492477,,,43.16248,43.516895,,43.165276,43.287903,43.40264
2027-10-01T21:00:00,tb,42.28871,,,42.903698,43.492477,,42.904255,43.08499,43.09732
2027-10-01T22:00:00,tb,42.30327,,,43.14407,42.28871,,43.13469,43.2826,43.27271
2027-10-01T23:00:00,tb,42.30066,,,43.32086,42.30327,,43.325058,43.360214,43.37922
2027-10-02T00:00:00,tb,42.30181,,,43.276688,42.30066,,43.270554,43.369244,43.446312
2027-10-02T01:00:00,tb,43.48887,,,43.278587,42.30181,,43.28338,43.29593,43.18491
2027-10-02T02:00:00,tb,42.292118,,,43.264717,43.48887,,43.24967,43.250813,43.26586
2027-10-02T03:00:00,tb,43.78566,,,43.108128,42.292118,,43.11021,43.199677,43.219414
2027-10-02T04:00:00,tb,43.791763,,,43.254368,43.78566,,43.25786,43.201675,43.15003
2027-10-02T05:00:00,tb,42.286606,,,43.164097,43.791763,,43.160244,43.246956,43.30067
2027-10-02T06:00:00,tb,43.490364,,,43.224144,42.286606,,43.22339,43.1991,43.146038
2027-10-02T07:00:00,tb,43.505196,,,43.287647,43.490364,,43.27852,43.3468,43.351215
2027-10-02T08:00:00,tb,42.318226,,,43.256462,43.505196,,43.266506,43.176903,43.10122
2027-10-02T09:00:00,tb,43.795303,,,43.054695,42.318226,,43.04723,43.231136,43.15689
2027-10-02T10:00:00,tb,43.503254,,,43.131153,43.795303,,43.125397,43.146057,43.1721
2027-10-02T11:00:00,tb,42.30775,,,43.25236,43.503254,,43.258076,43.05087,43.14248
2027-10-02T12:00:00,tb,43.48415,,,43.13744,42.30775,,43.117447,43.08191,43.00471
2027-10-02T13:00:00,tb,42.303074,,,43.34529,43.48415,,43.363735,43.389984,43.441162
2027-10-02T14:00:00,tb,43.7909,,,43.27326,42.303074,,43.252525,43.2636,43.35511
2027-10-02T15:00:00,tb,43.503304,,,43.213917,43.7909,,43.213997,43.1775,43.14095
2027-10-02T16:00:00,tb,42.30289,,,43.29758,43.503304,,43.298607,43.253963,43.15719
2027-10-02T17:00:00,tb,43.4896,,,43.133125,42.30289,,43.131466,43.073986,43.151913
2027-10-02T18:00:00,tb,43.503696,,,43.267677,43.4896,,43.26107,43.290752,43.349792
2027-10-02T19:00:00,tb,43.810246,,,43.199284,43.503696,,43.205864,43.17916,43.157883
2027-10-02T20:00:00,tb,43.799,,,43.002228,43.810246,,42.990147,43.077473,42.94937
2027-10-02T21:00:00,tb,43.79719,,,43.286125,43.799,,43.310703,43.171352,43.196102
2027-10-02T22:00:00,tb,43.49635,,,43.113377,43.79719,,43.096714,43.08213,43.127163
2027-10-02T23:00:00,tb,43.79033,,,43.328026,43.49635,,43.34968,43.21596,43.307484
2027-10-03T00:00:00,tb,43.50623,,,43.208443,43.79033,,43.205185,43.16462,43.135746
2027-10-03T01:00:00,tb,43.82334,,,43.15307,43.50623,,43.158646,43.192734,43.127747
2027-10-03T02:00:00,tb,43.50906,,,43.184334,43.82334,,43.16851,43.228523,43.183376
2027-10-03T03:00:00,tb,42.298775,,,43.22226,43.50906,,43.226406,43.196465,43.283817
2027-10-03T04:00:00,tb,43.504154,,,43.311665,42.298775,,43.303555,43.26051,43.337215
2027-10-03T05:00:00,tb,43.81015,,,43.145527,43.504154,,43.126503,43.21923,43.152367
2027-10-03T06:00:00,tb,43.80954,,,43.181057,43.81015,,43.1715,43.185154,43.247902
2027-10-03T07:00:00,tb,43.50289,,,43.089214,43.80954,,43.084915,43.27742,43.3188
2027-10-03T08:00:00,tb,43.504005,,,43.33839,43.50289,,43.33185,43.21151,43.169144
2027-10-03T09:00:00,tb,43.50451,,,43.19585,43.504005,,43.191547,43.121136,43.157516
2027-10-03T10:00:00,tb,42.308636,,,43.089806,43.50451,,43.08833,43.065136,43.177704
2027-10-03T11:00:00,tb,42.303642,,,43.12589,42.308636,,43.124374,43.26158,43.125984
2027-10-03T12:00:00,tb,43.514008,,,43.171326,42.303642,,43.16978,43.192318,43.137905
2027-10-03T13:00:00,tb,43.795143,,,43.20054,43.514008,,43.186966,43.282467,43.246307
2027-10-03T14:00:00,tb,43.7904,,,43.273888,43.795143,,43.28173,43.258137,43.268982
2027-10-03T15:00:00,tb,42.318317,,,43.065193,43.7904,,43.045185,43.254505,43.224537
2027-10-03T16:00:00,tb,42.287617,,,43.167324,42.318317,,43.15519,43.205616,43.26158
2027-10-03T17:00:00,tb,42.302708,,,43.20188,42.287617,,43.193295,43.219376,43.136856
2027-10-03T18:00:00,tb,43.80709,,,43.28236,42.302708,,43.282215,43.331196,43.221363
2027-10-03T19:00:00,tb,42.29634,,,43.475174,43.80709,,43.484573,43.26268,43.14581
2027-10-03T20:00:00,tb,43.806362,,,43.129944,42.29634,,43.10401,43.240814,43.167194
2027-10-03T21:00:00,tb,42.31154,,,43.286438,43.806362,,43.283867,43.1908,43.297535
2027-10-03T22:00:00,tb,43.79715,,,43.16482,42.31154,,43.161167,43.25976,43.13855
2027-10-03T23:00:00,tb,43.513622,,,43.11033,43.79715,,43.10304,43.181297,43.099007
2027-10-04T00:00:00,tb,43.495155,,,43.290287,43.513622,,43.285122,43.241703,43.275974
2027-10-04T01:00:00,tb,43.80117,,,43.088345,43.495155,,43.088947,43.19507,43.205093
2027-10-04T02:00:00,tb,43.803013,,,43.1095,43.80117,,43.105957,43.269615,43.10541
2027-10-04T03:00:00,tb,43.797085,,,43.202568,43.803013,,43.208004,43.269424,43.212616
2027-10-04T04:00:00,tb,43.806946,,,43.06961,43.797085,,43.076553,43.220375,43.15447
2027-10-04T05:00:00,tb,43.499866,,,43.1899,43.806946,,43.18694,43.221996,43.338604
2027-10-04T06:00:00,tb,42.301258,,,43.19329,43.499866,,43.19639,43.17373,43.231228
2027-10-04T07:00:00,tb,42.294296,,,42.988,42.301258,,42.973194,43.129143,43.009945
2027-10-04T08:00:00,tb,43.802258,,,43.197964,42.294296,,43.198784,43.219646,43.11167
2027-10-04T09:00:00,tb,43.8027,,,43.15159,43.802258,,43.150978,43.22793,43.2499
2027-10-04T10:00:00,tb,43.797607,,,43.296307,43.8027,,43.291348,43.229374,43.226917
2027-10-04T11:00:00,tb,43.480072,,,43.15161,43.797607,,43.13823,43.117577,43.145435
2027-10-04T12:00:00,tb,43.518055,,,43.180416,43.480072,,43.16683,43.282578,43.251713
2027-10-04T13:00:00,tb,43.50106,,,43.341347,43.518055,,43.328335,43.22726,43.258686
2027-10-04T14:00:00,tb,43.501904,,,43.066017,43.50106,,43.051613,43.0445,42.998676
2027-10-04T15:00:00,tb,43.795666,,,43.225716,43.501904,,43.235035,43.078705,43.220093
2027-10-04T16:00:00,tb,42.30687,,,43.229904,43.795666,,43.20436,43.23178,43.26462
2027-10-04T17:00:00,tb,42.29006,,,43.22418,42.30687,,43.25081,43.19123,43.154533
2027-10-04T18:00:00,tb,42.30721,,,43.172993,42.29006,,43.1725,43.14979,43.2768
2027-10-04T19:00:00,tb,43.79231,,,43.287777,42.30721,,43.304108,43.32631,43.51142
2027-10-04T20:00:00,tb,43.498096,,,43.14749,43.79231,,43.152454,43.087475,43.090084
2027-10-04T21:00:00,tb,43.79905,,,43.128014,43.498096,,43.1482,43.024128,42.947803
2027-10-04T22:00:00,tb,43.502975,,,43.180347,43.79905,,43.193172,43.02973,43.05846
2027-10-04T23:00:00,tb,43.80288,,,43.149555,43.502975,,43.161015,43.224625,43.225388
2027-10-05T00:00:00,tb,43.788555,,,43.217903,43.80288,,43.214565,43.243263,43.23626
2027-10-05T01:00:00,tb,42.304676,,,43.122025,43.788555,,43.1325,43.20231,43.21963
2027-10-05T02:00:00,tb,42.31157,,,43.107304,42.304676,,43.104362,43.22853,43.23075
2027-10-05T03:00:00,tb,42.295868,,,43.23523,42.31157,,43.236057,43.281967,43.262264
2027-10-05T04:00:00,tb,43.50456,,,43.275986,42.295868,,43.271713,43.33011,43.47752
2027-10-05T05:00:00,tb,42.296856,,,43.291893,43.50456,,43.29232,43.253967,43.325268
2027-10-05T06:00:00,tb,43.525333,,,43.204094,42.296856,,43.20533,43.129436,42.907368
2027-10-05T07:00:00,tb,43.505894,,,43.30303,43.525333,,43.301895,43.18315,43.19636
2027-10-05T08:00:00,tb,43.79089,,,43.16271,43.505894,,43.153053,43.104786,43.335953
2027-10-05T09:00:00,tb,43.782585,,,43.040295,43.79089,,43.033905,43.0473,43.058758
2027-10-05T10:00:00,tb,43.477932,,,43.208282,43.782585,,43.211243,43.13904,43.1647
2027-10-05T11:00:00,tb,43.488422,,,43.002243,43.477932,,42.98444,43.24646,43.336433
2027-10-05T12:00:00,tb,43.49978,,,43.25565,43.488422,,43.25194,43.127434,43.19704
2027-10-05T13:00:00,tb,42.307537,,,43.16639,43.49978,,43.160923,43.110825,43.08326
2027-10-05T14:00:00,tb,42.303585,,,43.13511,42.307537,,43.131733,43.22191,43.124958
2027-10-05T15:00:00,tb,43.51757,,,43.203255,42.303585,,43.207764,43.359245,43.22732
2027-10-05T16:00:00,tb,43.797848,,,43.27994,43.51757,,43.263733,43.080017,43.110336
2027-10-05T17:00:00,tb,42.310028,,,43.271057,43.797848,,43.26646,43.372406,43.31091
2027-10-05T18:00:00,tb,42.304817,,,43.203613,42.310028,,43.20115,43.26469,43.2754
2027-10-05T19:00:00,tb,43.487328,,,43.333782,42.304817,,43.33808,43.308567,43.199356
2027-10-05T20:00:00,tb,42.31382,,,43.378563,43.487328,,43.373497,43.31806,43.199947
2027-10-05T21:00:00,tb,43.486794,,,43.322777,42.31382,,43.323246,43.139427,43.087463
2027-10-05T22:00:00,tb,43.508747,,,43.16397,43.486794,,43.155205,43.102215,43.27134
2027-10-05T23:00:00,tb,42.304043,,,42.999603,43.508747,,42.99936,42.97573,43.116165
2027-10-06T00:00:00,tb,43.506943,,,43.032883,42.304043,,43.033405,43.22474,43.213013
2027-10-06T01:00:00,tb,43.49617,,,43.261917,43.506943,,43.252613,43.110466,43.1529
2027-10-06T02:00:00,tb,43.486862,,,43.20643,43.49617,,43.222507,43.17654,43.251823
2027-10-06T03:00:00,tb,43.807667,,,43.13333,43.486862,,43.13121,43.212486,43.11642
2027-10-06T04:00:00,tb,43.7953,,,43.407406,43.807667,,43.424473,43.187977,43.267754
2027-10-06T05:00:00,tb,42.29722,,,43.296833,43.7953,,43.30268,43.19445,43.12963
2027-10-06T06:00:00,tb,43.48679,,,43.291355,42.29722,,43.31201,43.342896,43.32194
2027-10-06T07:00:00,tb,43.489536,,,43.335316,43.48679,,43.33761,43.310944,43.35783
2027-10-06T08:00:00,tb,42.298298,,,43.087467,43.489536,,43.099037,43.241188,43.22829
2027-10-06T09:00:00,tb,42.28831,,,43.172997,42.298298,,43.171806,43.16204,43.067177
2027-10-06T10:00:00,tb,43.80434,,,43.30135,42.28831,,43.300606,43.171562,43.21476
2027-10-06T11:00:00,tb,43.49215,,,43.41277,43.80434,,43.421097,43.22409,43.25649
2027-10-06T12:00:00,tb,42.311565,,,43.274292,43.49215,,43.27228,43.20927,43.161835
2027-10-06T13:00:00,tb,43.786167,,,43.1179,42.311565,,43.105537,43.13416,43.134113
2027-10-06T14:00:00,tb,42.295326,,,43.23934,43.786167,,43.240505,43.213528,43.143024
2027-10-06T15:00:00,tb,43.503017,,,43.069553,42.295326,,43.069466,43.05333,42.968185
2027-10-06T16:00:00,tb,43.51337,,,43.294666,43.503017,,43.305817,43.17381,43.163883
2027-10-06T17:00:00,tb,42.298218,,,43.3464,43.51337,,43.362507,43.27712,43.27999
2027-10-06T18:00:00,tb,43.783333,,,43.110275,42.298218,,43.10646,43.19564,43.095596
2027-10-06T19:00:00,tb,43.491627,,,43.190216,43.783333,,43.20633,43.186413,43.351578
2027-10-06T20:00:00,tb,42.29902,,,43.204163,43.491627,,43.20387,43.186493,43.01417
2027-10-06T21:00:00,tb,43.803493,,,43.321095,42.29902,,43.33727,43.315765,43.302883
2027-10-06T22:00:00,tb,42.30589,,,43.24234,43.803493,,43.23356,43.175957,43.114025
2027-10-06T23:00:00,tb,43.497192,,,43.17383,42.30589,,43.178192,43.25567,43.426735
2027-10-07T00:00:00,tb,43.81023,,,43.23954,43.497192,,43.237103,43.26021,43.189163
2027-10-07T01:00:00,tb,43.80167,,,43.314426,43.81023,,43.32264,43.16473,43.22464
2027-10-07T02:00:00,tb,42.30409,,,43.08456,43.80167,,43.075356,43.215466,43.175724
2027-10-07T03:00:00,tb,43.495518,,,43.10927,42.30409,,43.11446,43.108143,43.10051
2027-10-07T04:00:00,tb,43.79332,,,43.386196,43.495518,,43.382507,43.21101,43.42858
2027-10-07T05:00:00,tb,43.489765,,,43.3107,43.79332,,43.316658,43.279663,43.23281
2027-10-07T06:00:00,tb,43.786995,,,43.060364,43.489765,,43.06651,43.18853,43.116703
2027-10-07T07:00:00,tb,43.79992,,,43.041405,43.786995,,43.04229,43.136707,43.147305
2027-10-07T08:00:00,tb,43.49711,,,43.08715,43.79992,,43.074947,43.166454,43.157112
2027-10-07T09:00:00,tb,43.49824,,,43.314327,43.49711,,43.3318,43.076557,43.16358
2027-10-07T10:00:00,tb,43.510395,,,43.1731,43.49824,,43.166996,43.099712,43.155666
2027-10-07T11:00:00,tb,43.504093,,,43.27363,43.510395,,43.267998,43.22544,43.25076
2027-10-07T12:00:00,tb,42.30501,,,43.23428,43.504093,,43.248615,43.142143,43.2792
2027-10-07T13:00:00,tb,42.303852,,,43.069534,42.30501,,43.061295,43.149445,43.10344
2027-10-07T14:00:00,tb,43.80365,,,43.390194,42.303852,,43.39386,43.298733,43.41326
2027-10-07T15:00:00,tb,43.50163,,,43.41128,43.80365,,43.419113,43.25735,43.283268
2027-10-07T16:00:00,tb,42.30546,,,43.254345,43.50163,,43.242702,43.269917,43.355625
2027-10-07T17:00:00,tb,43.823864,,,43.253918,42.30546,,43.280018,43.179832,43.17101
2027-10-07T18:00:00,tb,43.80463,,,43.080658,43.823864,,43.052387,43.211975,43.23901
2027-10-07T19:00:00,tb,43.807705,,,43.101925,43.80463,,43.119434,43.20362,43.197144
2027-10-07T20:00:00,tb,43.794888,,,43.22124,43.807705,,43.21449,43.096004,43.161842
2027-10-07T21:00:00,tb,43.507423,,,43.26143,43.794888,,43.264145,43.202152,43.16816
2027-10-07T22:00:00,tb,43.818096,,,43.350964,43.507423,,43.35856,43.185234,43.328514
2027-10-07T23:00:00,tb,43.495895,,,43.279278,43.818096,,43.28268,43.25295,43.200832
2027-10-08T00:00:00,tb,43.802155,,,43.072254,43.495895,,43.07823,43.16033,43.22008
2027-10-08T01:00:00,tb,43.821014,,,43.17447,43.802155,,43.17141,43.13216,43.099762
2027-10-08T02:00:00,tb,42.301968,,,43.31803,43.821014,,43.340534,43.13743,43.20189
2027-10-08T03:00:00,tb,42.275433,,,43.335506,42.301968,,43.3459,43.314667,43.37653
2027-10-08T04:00:00,tb,42.320972,,,43.320385,42.275433,,43.32653,43.19771,43.15164
2027-10-08T05:00:00,tb,43.80815,,,43.37706,42.320972,,43.38935,43.307735,43.28529
2027-10-08T06:00:00,tb,42.295086,,,43.28618,43.80815,,43.28777,43.230236,43.20689
2027-10-08T07:00:00,tb,43.508503,,,43.166656,42.295086,,43.180176,43.04318,43.069458
2027-10-08T08:00:00,tb,42.297245,,,43.15193,43.508503,,43.14852,43.200684,43.21764
2027-10-08T09:00:00,tb,42.322346,,,43.164253,42.297245,,43.166077,43.275986,43.204056
2027-10-08T10:00:00,tb,43.493767,,,43.08515,42.322346,,43.07042,43.13819,43.220776
2027-10-08T11:00:00,tb,43.804928,,,43.284096,43.493767,,43.29988,43.233944,43.34768
2027-10-08T12:00:00,tb,43.531223,,,43.306824,43.804928,,43.299503,43.313976,43.275574
2027-10-08T13:00:00,tb,43.49212,,,43.255283,43.531223,,43.25795,43.211304,43.061714
2027-10-08T14:00:00,tb,43.800995,,,43.005775,43.49212,,43.014027,43.05387,43.116753
2027-10-08T15:00:00,tb,43.493465,,,43.146187,43.800995,,43.136574,43.22524,43.184746
2027-10-08T16:00:00,tb,43.512306,,,43.199116,43.493465,,43.20806,43.204193,43.173576
2027-10-08T17:00:00,tb,42.301533,,,43.250042,43.512306,,43.246887,43.160313,43.14946
2027-10-08T18:00:00,tb,43.805813,,,43.245586,42.301533,,43.242603,43.312298,43.214813
2027-10-08T19:00:00,tb,42.287094,,,43.258286,43.805813,,43.253963,43.147114,43.17478
2027-10-08T20:00:00,tb,43.51011,,,43.28447,42.287094,,43.28333,43.28475,43.42185
2027-10-08T21:00:00,tb,42.299667,,,43.202854,43.51011,,43.190067,43.034435,43.024258
2027-10-08T22:00:00,tb,43.502277,,,43.190224,42.299667,,43.177135,43.16566,43.23634
2027-10-08T23:00:00,tb,42.300606,,,43.123386,43.502277,,43.130657,43.078186,43.07945
2027-10-09T00:00:00,tb,43.490448,,,43.30078,42.300606,,43.289825,43.238438,43.27192
2027-10-09T01:00:00,tb,42.29737,,,43.166,43.490448,,43.164856,43.249935,43.220207
2027-10-09T02:00:00,tb,42.276276,,,43.26509,42.29737,,43.25579,43.177696,43.119873
2027-10-09T03:00:00,tb,42.27952,,,43.194946,42.276276,,43.20369,43.22904,43.22393
2027-10-09T04:00:00,tb,43.8191,,,43.25327,42.27952,,43.272003,43.21094,43.158146
2027-10-09T05:00:00,tb,43.49044,,,43.19432,43.8191,,43.186737,43.187065,43.1282
2027-10-09T06:00:00,tb,43.509872,,,43.11506,43.49044,,43.116932,43.179867,43.156628
2027-10-09T07:00:00,tb,43.79818,,,43.25631,43.509872,,43.266464,43.179996,43.110363
2027-10-09T08:00:00,tb,43.503708,,,43.057148,43.79818,,43.054646,43.086643,43.03029
2027-10-09T09:00:00,tb,43.50188,,,42.958733,43.503708,,42.95123,43.08161,43.08345
2027-10-09T10:00:00,tb,43.803654,,,43.26762,43.50188,,43.266144,43.256638,43.321766
2027-10-09T11:00:00,tb,42.283634,,,43.150154,43.803654,,43.152023,43.212673,43.15424
2027-10-09T12:00:00,tb,43.79489,,,43.166084,42.283634,,43.151157,43.180172,43.238842
2027-10-09T13:00:00,tb,43.80412,,,43.26424,43.79489,,43.28795,43.222935,43.21295
2027-10-09T14:00:00,tb,42.301003,,,43.234356,43.80412,,43.20936,43.306786,43.177246
2027-10-09T15:00:00,tb,43.79174,,,43.160275,42.301003,,43.16988,43.248203,43.218094
2027-10-09T16:00:00,tb,42.28349,,,43.24338,43.79174,,43.25736,43.070236,43.077732
2027-10-09T17:00:00,tb,43.809364,,,43.326584,42.28349,,43.328403,43.37108,43.411854
2027-10-09T18:00:00,tb,43.500576,,,43.345135,43.809364,,43.347862,43.333885,43.356525
2027-10-09T19:00:00,tb,43.503056,,,43.319645,43.500576,,43.322895,43.203957,42.957043
2027-10-09T20:00:00,tb,43.489456,,,43.241272,43.503056,,43.24836,43.112972,43.144455
2027-10-09T21:00:00,tb,42.30906,,,43.05418,43.489456,,43.049103,43.180176,43.193806
2027-10-09T22:00:00,tb,42.302322,,,43.184887,42.30906,,43.187645,43.27174,43.366726
